image_id,x,y,width,height,classes
0,269,450,34,34,0
0,533,299,90,90,1
0,539,427,92,92,1
0,365,148,90,90,1
0,472,136,80,80,1
0,846,448,82,82,1
0,613,248,82,82,1
0,287,214,96,96,1
0,657,387,88,88,1
0,752,311,82,82,1
0,657,134,98,98,1
0,699,245,76,76,1
0,308,382,78,78,2
0,926,116,78,78,2
0,398,398,84,84,2
0,774,120,94,94,2
0,221,307,96,96,2
0,129,390,98,98,2
0,362,275,76,76,2
0,173,181,82,82,2
0,109,297,82,82,2
0,934,295,80,80,2
0,865,223,80,80,2
1,790,203,38,38,0
1,170,281,96,96,1
1,646,153,98,98,1
1,306,314,94,94,1
1,886,160,86,86,1
1,417,118,76,76,1
1,708,412,94,94,1
1,505,67,88,88,1
1,327,97,74,74,1
1,415,397,82,82,1
1,101,428,92,92,1
1,517,154,76,76,1
1,740,136,80,80,2
1,858,385,92,92,2
1,603,411,78,78,2
1,621,302,84,84,2
1,80,337,78,78,2
1,372,235,88,88,2
1,184,373,88,88,2
1,831,285,88,88,2
1,163,150,96,96,2
1,734,241,94,94,2
1,509,298,82,82,2
2,958,96,30,30,0
2,788,281,76,76,1
2,89,395,80,80,1
2,791,435,78,78,1
2,374,242,92,92,1
2,96,243,80,80,1
2,133,96,84,84,1
2,521,197,78,78,1
2,712,359,82,82,1
2,474,388,84,84,1
2,664,123,92,92,1
2,267,358,78,78,1
2,221,432,94,94,2
2,901,128,94,94,2
2,184,189,96,96,2
2,766,93,84,84,2
2,862,383,94,94,2
2,397,448,94,94,2
2,902,263,78,78,2
2,606,247,76,76,2
2,339,65,80,80,2
2,473,288,86,86,2
2,398,136,76,76,2
